time,value,label
1342,0.90276344,0
1343,0.89155784,0
1344,0.8878236,0
1345,0.87288887,0
1346,0.89902828,0
1347,0.8878236,0
1348,0.86169093,0
1349,0.63091332,0
1350,0.40136898,0
1351,0.19509845,0
1352,0.022754425,0
1353,-0.13065564,0
1354,-0.25442993,0
1355,-0.36696039,0
1356,-0.46110288,0
1357,-0.54781135,0
1358,-0.62713179,0
1359,-0.69551124,0
1360,-0.75659414,0
1361,-0.80682841,0
1362,-0.82833815,0
1363,-0.89279778,0
1364,-0.90710822,0
1365,-0.94286143,0
1366,-0.97501194,0
1367,-0.98929269,0
1368,-0.6991067,0
1369,-0.3814583,0
1370,-0.10877456,0
1371,0.088674785,0
1372,0.2723324,0
1373,0.34601923,0
1374,0.47158286,0
1375,0.54561604,0
1376,0.66062204,0
1377,0.69406859,0
1378,0.73126162,0
1379,0.76103959,0
1380,0.78711165,0
1381,0.82065632,0
1382,0.83184365,0
1383,0.82811452,0
1384,0.85795881,0
1385,0.86915577,0
1386,0.86915577,0
1387,0.88408963,0
1388,0.87288887,0
1389,0.88035561,0
1390,0.89529333,0
1391,0.90276344,0
1392,0.88035561,0
1393,0.89529333,0
1394,0.89529333,0
1395,0.90276344,0
1396,0.90276344,0
1397,0.90649991,0
1398,0.91397192,0
1399,0.91770937,0
1400,0.92144622,0
1401,0.93265953,0
1402,0.94387573,0
1403,0.93639758,0
1404,0.94013693,0
1405,0.95135508,0
1406,0.94761476,0
1407,0.95883482,0
1408,0.96257607,0
1409,0.9700577,0
1410,0.9700577,0
1411,0.97379999,0
1412,0.96257607,0
1413,0.95883482,0
1414,0.95135508,0
1415,0.97754162,0
1416,0.9700577,0
1417,0.94387573,0
1418,0.93639758,0
1419,0.93639758,0
1420,0.96631678,0
1421,0.94013693,0
1422,0.94013693,0
1423,0.94761476,0
1424,0.94387573,0
1425,0.94761476,0
1426,0.93265953,0
1427,0.95509481,0
1428,0.92518334,0
1429,0.92144622,0
1430,0.91770937,0
1431,0.91397192,0
1432,0.90649991,0
1433,0.93265953,0
1434,0.90649991,0
1435,0.89902828,0
1436,0.90276344,0
1437,0.92144622,0
1438,0.89529333,0
1439,0.89902828,0
1440,0.89155784,0
1441,0.89529333,0
1442,0.89529333,0
1443,0.8878236,0
1444,0.87288887,0
1445,0.89155784,0
1446,0.74614808,0
1447,0.46418578,0
1448,0.28705933,0
1449,0.096005765,0
1450,-0.046715366,0
1451,-0.20350889,0
1452,-0.31617874,0
1453,-0.42853958,0
1454,-0.51531735,0
1455,-0.59109636,0
1456,-0.66673387,0
1457,-0.72426751,0
1458,-0.78530715,0
1459,-0.8211694,0
1460,-0.84625389,0
1461,-0.90710822,0
1462,-0.92498874,0
1463,-0.97144099,0
1464,-0.97858256,0
1465,-0.81399945,0
1466,-0.51892918,0
1467,-0.24352392,0
1468,0.00080406717,0
1469,0.21715102,0
1470,0.29074165,0
1471,0.42722416,0
1472,0.50488218,0
1473,0.62348957,0
1474,0.67176801,0
1475,0.72010026,0
1476,0.76103959,0
1477,0.77593589,0
1478,0.80201735,0
1479,0.83184365,0
1480,0.82811452,0
1481,0.83930376,0
1482,0.85422697,0
1483,0.85422697,0
1484,0.85795881,0
1485,0.8878236,0
1486,0.87288887,0
1487,0.89529333,0
1488,0.90649991,0
1489,0.90276344,0
1490,0.89529333,0
1491,0.89902828,0
1492,0.90276344,0
1493,0.90276344,0
1494,0.92144622,0
1495,0.92144622,0
1496,0.94013693,0
1497,0.92144622,0
1498,0.92518334,0
1499,0.92892171,0
1500,0.95135508,0
1501,0.95509481,0
1502,0.96257607,0
1503,0.96257607,0
1504,0.98502673,0
1505,0.9700577,0
1506,0.96631678,0
1507,0.97754162,0
1508,0.9700577,0
1509,0.98128352,0
1510,0.96631678,0
1511,0.95135508,0
1512,0.95135508,0
1513,0.9700577,0
1514,0.94387573,0
1515,0.94387573,0
1516,0.96257607,0
1517,0.96631678,0
1518,0.93265953,0
1519,0.94761476,0
1520,0.95883482,0
1521,0.96257607,0
1522,0.94761476,0
1523,0.95135508,0
1524,0.94761476,0
1525,0.94387573,0
1526,0.93265953,0
1527,0.93265953,0
1528,0.93639758,0
1529,0.92892171,0
1530,0.92144622,0
1531,0.92518334,0
1532,0.93639758,0
1533,0.91770937,0
1534,0.90649991,0
1535,0.90649991,0
1536,0.90649991,0
1537,0.90276344,0
1538,0.90649991,0
1539,0.91397192,0
1540,0.88408963,0
1541,0.87662186,0
1542,0.87288887,0
1543,0.86169093,0
1544,0.865423,0
1545,0.60493606,0
1546,0.37922041,0
1547,0.17673024,0
1548,0.0081196529,0
1549,-0.14888072,0
1550,-0.26896742,0
1551,-0.3814583,0
1552,-0.47195157,0
1553,-0.55502902,0
1554,-0.63073394,0
1555,-0.69551124,0
1556,-0.76018471,0
1557,-0.78171924,0
1558,-0.82833815,0
1559,-0.86774243,0
1560,-0.92498874,0
1561,-0.93928765,0
1562,-0.9678696,0
1563,-0.96072607,0
1564,-0.67033211,0
1565,-0.35970999,0
1566,-0.10512623,0
1567,0.12534204,0
1568,0.28705933,0
1569,0.3607727,0
1570,0.47897986,0
1571,0.54932169,0
1572,0.64576515,0
1573,0.6977862,0
1574,0.73870438,0
1575,0.76476296,0
1576,0.80947192,0
1577,0.81692817,0
1578,0.84676479,0
1579,0.83930376,0
1580,0.85422697,0
1581,0.86169093,0
1582,0.86915577,0
1583,0.87662186,0
1584,0.89155784,0
1585,0.8878236,0
1586,0.90276344,0
1587,0.91023578,0
1588,0.90649991,0
1589,0.91397192,0
1590,0.94013693,0
1591,0.92892171,0
1592,0.95135508,0
1593,0.93265953,0
1594,0.93265953,0
1595,0.92892171,0
1596,0.94387573,0
1597,0.93265953,0
1598,0.94013693,0
1599,0.94387573,0
1600,0.96631678,0
1601,0.96257607,0
1602,0.96257607,0
1603,0.9700577,0
1604,0.96631678,0
1605,0.99251222,0
1606,0.96631678,0
1607,0.98502673,0
1608,0.95883482,0
1609,0.97379999,0
1610,0.95135508,0
1611,0.94761476,0
1612,0.95135508,0
1613,0.94761476,0
1614,0.95509481,0
1615,0.96257607,0
1616,0.96257607,0
1617,0.94761476,0
1618,0.95509481,0
1619,0.96631678,0
1620,0.9700577,0
1621,0.94761476,0
1622,0.9700577,0
1623,0.94761476,0
1624,0.94387573,0
1625,0.93639758,0
1626,0.93639758,0
1627,0.95135508,0
1628,0.92892171,0
1629,0.91770937,0
1630,0.92518334,0
1631,0.91770937,0
1632,0.91397192,0
1633,0.91397192,0
1634,0.91023578,0
1635,0.90649991,0
1636,0.90649991,0
1637,0.89155784,0
1638,0.88035561,0
1639,0.88035561,0
1640,0.87662186,0
1641,0.89155784,0
1642,0.88035561,0
1643,0.71266114,0
1644,0.44939773,0
1645,0.2723324,0
1646,0.074016918,0
1647,-0.079581736,0
1648,-0.21078744,0
1649,-0.33069383,0
1650,-0.42853958,0
1651,-0.51531735,0
1652,-0.58388548,0
1653,-0.66673387,0
1654,-0.72426751,0
1655,-0.77813079,0
1656,-0.82475383,0
1657,-0.84625389,0
1658,-0.88564077,0
1659,-0.9178376,0
1660,-0.95358113,0
1661,-0.97144099,0
1662,-0.80324246,0
1663,-0.46833593,0
1664,-0.20350889,0
1665,0.030073864,0
1666,0.22450378,0
1667,0.29810811,0
1668,0.43830949,0
1669,0.51598774,0
1670,0.61235616,0
1671,0.66805225,0
1672,0.70894179,0
1673,0.77221155,0
1674,0.77593589,0
1675,0.79456409,0
1676,0.80947192,0
1677,0.85795881,0
1678,0.8355736,0
1679,0.86169093,0
1680,0.87662186,0
1681,0.88408963,0
1682,0.87662186,0
1683,0.87288887,0
1684,0.87662186,0
1685,0.88408963,0
1686,0.91023578,0
1687,0.91770937,0
1688,0.89902828,0
1689,0.92892171,0
1690,0.91770937,0
1691,0.94761476,0
1692,0.93265953,0
1693,0.94013693,0
1694,0.96257607,0
1695,0.95509481,0
1696,0.96631678,0
1697,0.94761476,0
1698,0.95135508,0
1699,0.95509481,0
1700,0.96257607,0
1701,0.9887694,0
1702,0.96631678,0
1703,0.96257607,0
1704,0.95883482,0
1705,0.96257607,0
1706,0.95883482,0
1707,0.97379999,0
1708,0.95135508,0
1709,0.94761476,0
1710,0.9700577,0
1711,0.95883482,0
1712,0.94013693,0
1713,0.94387573,0
1714,0.94013693,0
1715,0.94013693,0
1716,0.93639758,0
1717,0.94387573,0
1718,0.94013693,0
1719,0.94387573,0
1720,0.94387573,0
1721,0.94761476,0
1722,0.94387573,0
1723,0.96257607,0
1724,0.96631678,0
1725,0.94387573,0
1726,0.94387573,0
1727,0.93639758,0
1728,0.94387573,0
1729,0.92144622,0
1730,0.91770937,0
1731,0.91023578,0
1732,0.93639758,0
1733,0.90276344,0
1734,0.91023578,0
1735,0.89902828,0
1736,0.89529333,0
1737,0.91023578,0
1738,0.8878236,0
1739,0.87662186,0
1740,0.88035561,0
1741,0.85422697,0
1742,0.55302633,0
1743,0.32758594,0
1744,0.16204158,0
1745,-0.0065098063,0
1746,-0.1561689,0
1747,-0.27623404,0
1748,-0.3814583,0
1749,-0.47556725,0
1750,-0.55502902,0
1751,-0.63793617,0
1752,-0.6991067,0
1753,-0.749413,0
1754,-0.79606925,0
1755,-0.84625389,0
1756,-0.88206167,0
1757,-0.89637591,0
1758,-0.92856404,0
1759,-0.95000833,0
1760,-0.95715371,0
1761,-0.63433511,0
1762,-0.33432202,0
1763,-0.072280065,0
1764,0.13267942,0
1765,0.24289305,0
1766,0.38660184,0
1767,0.47528076,0
1768,0.5604388,0
1769,0.64947901,0
1770,0.69406859,0
1771,0.72010026,0
1772,0.76103959,0
1773,0.77221155,0
1774,0.79456409,0
1775,0.80947192,0
1776,0.81692817,0
1777,0.85422697,0
1778,0.85422697,0
1779,0.84676479,0
1780,0.865423,0
1781,0.87288887,0
1782,0.89902828,0
1783,0.8878236,0
1784,0.89155784,0
1785,0.89155784,0
1786,0.91770937,0
1787,0.92518334,0
1788,0.91023578,0
1789,0.91397192,0
1790,0.94013693,0
1791,0.92518334,0
1792,0.92518334,0
1793,0.92518334,0
1794,0.92892171,0
1795,0.93639758,0
1796,0.96257607,0
1797,0.95883482,0
1798,0.9700577,0
1799,0.9700577,0
1800,0.97379999,0
1801,0.96257607,0
1802,0.95883482,0
1803,0.95509481,0
1804,0.96631678,0
1805,0.96257607,0
1806,0.97379999,0
1807,0.94761476,0
1808,0.94761476,0
1809,0.94013693,0
1810,0.94387573,0
1811,0.94761476,0
1812,0.94387573,0
1813,0.94387573,0
1814,0.9700577,0
1815,0.94387573,0
1816,0.94013693,0
1817,0.94387573,0
1818,0.94387573,0
1819,0.94387573,0
1820,0.94013693,0
1821,0.93639758,0
1822,0.95509481,0
1823,0.92892171,0
1824,0.92518334,0
1825,0.92518334,0
1826,0.92144622,0
1827,0.94387573,0
1828,0.94387573,0
1829,0.91770937,0
1830,0.91397192,0
1831,0.94013693,0
1832,0.91023578,0
1833,0.89902828,0
1834,0.91770937,0
1835,0.92144622,0
1836,0.8878236,0
1837,0.87662186,0
1838,0.87662186,0
1839,0.89155784,0
1840,0.71266114,0
1841,0.42352908,0
1842,0.22818152,0
1843,0.055701617,0
1844,-0.09782968,0
1845,-0.22533993,0
1846,-0.33432202,0
1847,-0.43939691,0
1848,-0.51892918,0
1849,-0.59470144,0
1850,-0.67033211,0
1851,-0.72786097,0
1852,-0.75300362,0
1853,-0.80324246,0
1854,-0.84983625,0
1855,-0.88564077,0
1856,-0.9178376,0
1857,-0.94643499,0
1858,-0.93213879,0
1859,-0.77813079,0
1860,-0.453869,0
1861,-0.18894868,0
1862,0.048377715,0
1863,0.23553621,0
1864,0.33127134,0
1865,0.43830949,0
1866,0.5345028,0
1867,0.63091332,0
1868,0.68663349,0
1869,0.72754113,0
1870,0.74242585,0
1871,0.79829034,0
1872,0.80574469,0
1873,0.82438528,0
1874,0.82811452,0
1875,0.83930376,0
1876,0.82438528,0
1877,0.83930376,0
1878,0.86169093,0
1879,0.88035561,0
1880,0.86915577,0
1881,0.88035561,0
1882,0.87288887,0
1883,0.88408963,0
1884,0.91397192,0
1885,0.89155784,0
1886,0.90276344,0
1887,0.92518334,0
1888,0.91023578,0
1889,0.91397192,0
1890,0.92518334,0
1891,0.91397192,0
1892,0.92518334,0
1893,0.94013693,0
1894,0.92892171,0
1895,0.94013693,0
1896,0.95509481,0
1897,0.95509481,0
1898,0.94761476,0
1899,0.96631678,0
1900,0.9700577,0
1901,0.95883482,0
1902,0.96631678,0
1903,0.96257607,0
1904,0.97379999,0
1905,0.96257607,0
1906,0.95509481,0
1907,0.9700577,0
1908,0.95883482,0
1909,0.94761476,0
1910,0.95135508,0
1911,0.9700577,0
1912,0.97379999,0
1913,0.94387573,0
1914,0.95509481,0
1915,0.95135508,0
1916,0.94387573,0
1917,0.94761476,0
1918,0.96257607,0
1919,0.94387573,0
1920,0.94013693,0
1921,0.95883482,0
1922,0.93639758,0
1923,0.92892171,0
1924,0.92892171,0
1925,0.92518334,0
1926,0.93265953,0
1927,0.92144622,0
1928,0.91770937,0
1929,0.92144622,0
1930,0.91397192,0
1931,0.90276344,0
1932,0.91770937,0
1933,0.91397192,0
1934,0.89155784,0
1935,0.87662186,0
1936,0.87288887,0
1937,0.865423,0
1938,0.84303387,0
1939,0.51968947,0
1940,0.32758594,0
1941,0.13634849,0
1942,-0.028444768,0
1943,-0.1743832,0
1944,-0.29076384,0
1945,-0.3814583,0
1946,-0.48279732,0
1947,-0.56585265,0
1948,-0.63073394,0
1949,-0.69551124,0
1950,-0.72426751,0
1951,-0.80682841,0
1952,-0.83550538,0
1953,-0.87490281,0
1954,-0.92141333,0
1955,-0.93571333,0
1956,-0.96072607,0
1957,-0.88921944,0
1958,-0.60911837,0
1959,-0.31617874,0
1960,-0.061325569,0
1961,0.099671616,0
1962,0.24289305,0
1963,0.38660184,0
1964,0.47897986,0
1965,0.59751585,0
1966,0.64947901,0
1967,0.71266114,0
1968,0.74242585,0
1969,0.76848714,0
1970,0.78711165,0
1971,0.82811452,0
1972,0.81692817,0
1973,0.83184365,0
1974,0.83184365,0
1975,0.84303387,0
1976,0.85049588,0
1977,0.85795881,0
1978,0.89529333,0
1979,0.86915577,0
1980,0.87662186,0
1981,0.88408963,0
1982,0.89155784,0
1983,0.8878236,0
1984,0.89529333,0
1985,0.90276344,0
1986,0.89902828,0
1987,0.92144622,0
1988,0.91023578,0
1989,0.91023578,0
1990,0.91397192,0
1991,0.94013693,0
1992,0.92518334,0
1993,0.94013693,0
1994,0.95135508,0
1995,0.93639758,0
1996,0.95509481,0
1997,0.95509481,0
1998,0.94761476,0
1999,0.95135508,0
2000,0.95509481,0
2001,0.95509481,0
2002,0.97379999,0
2003,0.96631678,0
2004,0.95509481,0
2005,0.9700577,0
2006,0.95883482,0
2007,0.95883482,0
2008,0.96257607,0
2009,0.96257607,0
2010,0.9700577,0
2011,0.96631678,0
2012,0.94761476,0
2013,0.9700577,0
2014,0.95135508,0
2015,0.9700577,0
2016,0.95135508,0
2017,0.94013693,0
2018,0.94761476,0
2019,0.92892171,0
2020,0.93265953,0
2021,0.92518334,0
2022,0.92518334,0
2023,0.92518334,0
2024,0.93639758,0
2025,0.91770937,0
2026,0.91397192,0
2027,0.90649991,0
2028,0.90276344,0
2029,0.89902828,0
2030,0.91023578,0
2031,0.89529333,0
2032,0.8878236,0
2033,0.88035561,0
2034,0.87662186,0
2035,0.86915577,0
2036,0.84676479,0
2037,0.66805225,0
2038,0.40136898,0
2039,0.22818152,0
2040,0.041055294,0
2041,-0.090531421,0
2042,-0.23625113,0
2043,-0.32706589,0
2044,-0.44301553,0
2045,-0.51531735,0
2046,-0.57306668,0
2047,-0.63793617,0
2048,-0.7314535,0
2049,-0.76018471,0
2050,-0.83192193,0
2051,-0.84983625,0
2052,-0.89637591,0
2053,-0.93213879,0
2054,-0.96072607,0
2055,-0.96072607,0
2056,-0.74223,0
2057,-0.44301553,0
2058,-0.1743832,0
2059,0.074016918,0
2060,0.24657152,0
2061,0.32021389,0
2062,0.4309182,0
2063,0.56785121,0
2064,0.63091332,0
2065,0.68663349,0
2066,0.74242585,0
2067,0.76103959,0
2068,0.78711165,0
2069,0.80947192,0
2070,0.84303387,0
2071,0.83184365,0
2072,0.86169093,0
2073,0.83930376,0
2074,0.86915577,0
2075,0.85422697,0
2076,0.86169093,0
2077,0.865423,0
2078,0.86915577,0
2079,0.88408963,0
2080,0.89155784,0
2081,0.89529333,0
2082,0.89529333,0
2083,0.90276344,0
2084,0.92144622,0
2085,0.91023578,0
2086,0.92144622,0
2087,0.91397192,0
2088,0.92144622,0
2089,0.94387573,0
2090,0.93265953,0
2091,0.94013693,0
2092,0.94387573,0
2093,0.96257607,0
2094,0.94387573,0
2095,0.95883482,0
2096,0.95135508,0
2097,0.95883482,0
2098,0.96257607,0
2099,0.96257607,0
2100,0.99625641,0
2101,0.9700577,0
2102,0.98502673,0
2103,0.99251222,0
2104,0.99251222,0
2105,0.98502673,0
2106,0.96257607,0
2107,0.95883482,0
2108,0.95509481,0
2109,0.96631678,0
2110,0.96631678,0
2111,0.94013693,0
2112,0.95883482,0
2113,0.95509481,0
2114,0.94761476,0
2115,0.93265953,0
2116,0.95135508,0
2117,0.94387573,0
2118,0.93639758,0
2119,0.92518334,0
2120,0.91397192,0
2121,0.91397192,0
2122,0.92144622,0
2123,0.91397192,0
2124,0.92144622,0
2125,0.91023578,0
2126,0.92892171,0
2127,0.90276344,0
2128,0.90276344,0
2129,0.90276344,0
2130,0.88408963,0
2131,0.90276344,0
2132,0.89902828,0
2133,0.87662186,0
2134,0.8355736,0
2135,0.61606757,0
2136,0.29810811,0
2137,0.12534204,0
2138,-0.03575413,0
2139,-0.15981212,0
2140,-0.2943958,0
2141,-0.39232814,0
2142,-0.47556725,0
2143,-0.55502902,0
2144,-0.63793617,0
2145,-0.6991067,0
2146,-0.7314535,0
2147,-0.81399945,0
2148,-0.83908861,0
2149,-0.8999536,0
2150,-0.90353096,0
2151,-0.95358113,0
2152,-0.97858256,0
2153,-0.88921944,0
2154,-0.58749127,0
2155,-0.30165772,0
2156,-0.057673708,0
2157,0.1657132,0
2158,0.26865081,0
2159,0.3976766,0
2160,0.50118037,0
2161,0.62348957,0
2162,0.67548371,0
2163,0.70522321,0
2164,0.74242585,0
2165,0.77221155,0
2166,0.79083774,0
2167,0.80201735,0
2168,0.82065632,0
2169,0.82811452,0
2170,0.83930376,0
2171,0.83930376,0
2172,0.84303387,0
2173,0.87662186,0
2174,0.85795881,0
2175,0.88408963,0
2176,0.89529333,0
2177,0.87662186,0
2178,0.88035561,0
2179,0.8878236,0
2180,0.89529333,0
2181,0.89529333,0
2182,0.92518334,0
2183,0.90276344,0
2184,0.90649991,0
2185,0.92518334,0
2186,0.93265953,0
2187,0.92144622,0
2188,0.92518334,0
2189,0.92892171,0
2190,0.94013693,0
2191,0.94013693,0
2192,0.96257607,0
2193,0.97379999,0
2194,0.95883482,0
2195,0.98128352,0
2196,0.99251222,0
2197,0.97379999,0
2198,0.97379999,0
2199,0.97379999,0
2200,0.9700577,0
2201,0.95883482,0
2202,0.97754162,0
2203,0.95135508,0
2204,0.9700577,0
2205,0.95883482,0
2206,0.97754162,0
2207,0.95135508,0
2208,0.95135508,0
2209,0.95135508,0
2210,0.94761476,0
2211,0.94761476,0
2212,0.94387573,0
2213,0.94387573,0
2214,0.94013693,0
2215,0.95883482,0
2216,0.93639758,0
2217,0.93639758,0
2218,0.93265953,0
2219,0.92892171,0
2220,0.94387573,0
2221,0.92518334,0
2222,0.92144622,0
2223,0.92518334,0
2224,0.91397192,0
2225,0.90649991,0
2226,0.92892171,0
2227,0.8878236,0
2228,0.89529333,0
2229,0.90649991,0
2230,0.87662186,0
2231,0.87662186,0
2232,0.865423,0
2233,0.67548371,0
2234,0.40136898,0
2235,0.20979866,0
2236,0.037394355,0
2237,-0.1160692,0
2238,-0.23625113,0
2239,-0.34520436,0
2240,-0.44301553,0
2241,-0.53337306,0
2242,-0.60911837,0
2243,-0.67752771,0
2244,-0.74223,0
2245,-0.79606925,0
2246,-0.84625389,0
2247,-0.88921944,0
2248,-0.90353096,0
2249,-0.93928765,0
2250,-0.98215308,0
2251,-0.98929269,0
2252,-0.7458215,0
2253,-0.43215912,0
2254,-0.16709839,0
2255,0.081345111,0
2256,0.25025119,0
2257,0.32758594,0
2258,0.48267974,0
2259,0.55673217,0
2260,0.63462592,0
2261,0.71266114,0
2262,0.74614808,0
2263,0.75359296,0
2264,0.78338638,0
2265,0.80201735,0
2266,0.8131999,0
2267,0.8355736,0
2268,0.8355736,0
2269,0.84303387,0
2270,0.85049588,0
2271,0.865423,0
2272,0.865423,0
2273,0.87288887,0
2274,0.88035561,0
2275,0.89155784,0
2276,0.91023578,0
2277,0.91770937,0
2278,0.91397192,0
2279,0.90649991,0
2280,0.90649991,0
2281,0.91770937,0
2282,0.91770937,0
2283,0.91397192,0
2284,0.94761476,0
2285,0.94013693,0
2286,0.95135508,0
2287,0.95509481,0
2288,0.96257607,0
2289,0.95509481,0
2290,0.95135508,0
2291,0.97754162,0
2292,0.98128352,0
2293,0.9700577,0
2294,0.98128352,0
2295,0.9887694,0
2296,0.97379999,0
2297,0.9700577,0
2298,0.99251222,0
2299,0.96631678,0
2300,0.97379999,0
2301,0.95883482,0
2302,0.95883482,0
2303,0.97754162,0
2304,0.95135508,0
2305,0.94761476,0
2306,0.94013693,0
2307,0.94387573,0
2308,0.96631678,0
2309,0.95135508,0
2310,0.97754162,0
2311,0.95135508,0
2312,0.96631678,0
2313,0.94761476,0
2314,0.95135508,0
2315,0.93639758,0
2316,0.93265953,0
2317,0.95509481,0
2318,0.93265953,0
2319,0.92518334,0
2320,0.92518334,0
2321,0.91770937,0
2322,0.90649991,0
2323,0.91023578,0
2324,0.89155784,0
2325,0.91770937,0
2326,0.90276344,0
2327,0.89902828,0
2328,0.90649991,0
2329,0.88408963,0
2330,0.86915577,0
2331,0.76103959,0
2332,0.48267974,0
2333,0.30179139,0
2334,0.11433848,0
2335,-0.050368192,0
2336,-0.18894868,0
2337,-0.29802663,0
2338,-0.39957277,0
2339,-0.47556725,0
2340,-0.5766734,0
2341,-0.64873774,0
2342,-0.68472223,0
2343,-0.77454217,0
2344,-0.82833815,0
2345,-0.86058107,0
2346,-0.89279778,0
2347,-0.93213879,0
2348,-0.95715371,0
2349,-0.98572305,0
2350,-0.88564077,0
2351,-0.5766734,0
2352,-0.29076384,0
2353,-0.03575413,0
2354,0.17673024,0
2355,0.26497042,0
2356,0.3976766,0
2357,0.49007867,0
2358,0.60864546,0
2359,0.68291686,0
2360,0.71266114,0
2361,0.74614808,0
2362,0.779661,0
2363,0.79456409,0
2364,0.8131999,0
2365,0.82811452,0
2366,0.85049588,0
2367,0.865423,0
2368,0.86915577,0
2369,0.86169093,0
2370,0.86915577,0
2371,0.89902828,0
2372,0.8878236,0
2373,0.90276344,0
2374,0.92518334,0
2375,0.90276344,0
2376,0.92144622,0
2377,0.91023578,0
2378,0.92892171,0
2379,0.91023578,0
2380,0.91770937,0
2381,0.92144622,0
2382,0.93639758,0
2383,0.92144622,0
2384,0.92892171,0
2385,0.92518334,0
2386,0.94387573,0
2387,0.9700577,0
2388,0.94761476,0
2389,0.96257607,0
2390,0.97379999,0
2391,0.97379999,0
2392,0.97754162,0
2393,0.98128352,0
2394,0.99251222,0
2395,0.97379999,0
2396,0.98502673,0
2397,0.98502673,0
2398,0.97379999,0
2399,0.96631678,0
2400,0.95509481,0
2401,0.9700577,0
2402,0.95883482,0
2403,0.98128352,0
2404,0.95883482,0
2405,0.96631678,0
2406,0.9700577,0
2407,0.96257607,0
2408,0.96631678,0
2409,0.95135508,0
2410,0.95509481,0
2411,0.94761476,0
2412,0.94013693,0
2413,0.93639758,0
2414,0.92518334,0
2415,0.93639758,0
2416,0.92518334,0
2417,0.90649991,0
2418,0.92892171,0
2419,0.92144622,0
2420,0.90276344,0
2421,0.89155784,0
2422,0.88408963,0
2423,0.88408963,0
2424,0.88408963,0
2425,0.88035561,0
2426,0.87662186,0
2427,0.88408963,0
2428,0.87288887,0
2429,0.865423,0
2430,0.63091332,0
2431,0.38660184,0
2432,0.2024478,0
2433,0.026414297,0
2434,-0.10147821,0
2435,-0.23261465,0
2436,-0.34883151,0
2437,-0.45025152,0
2438,-0.51892918,0
2439,-0.6127215,0
2440,-0.68472223,0
2441,-0.749413,0
2442,-0.80682841,0
2443,-0.83192193,0
2444,-0.89637591,0
2445,-0.91426132,0
2446,-0.95000833,0
2447,-0.98572305,0
2448,-0.99643122,0
2449,-0.72426751,0
2450,-0.41043777,0
2451,-0.12700926,0
2452,0.096005765,0
2453,0.18775016,0
2454,0.34601923,0
2455,0.47897986,0
2456,0.54191116,0
2457,0.64205162,0
2458,0.6977862,0
2459,0.73870438,0
2460,0.76848714,0
2461,0.79083774,0
2462,0.80947192,0
2463,0.85422697,0
2464,0.83184365,0
2465,0.84676479,0
2466,0.85049588,0
2467,0.86169093,0
2468,0.87288887,0
2469,0.88035561,0
2470,0.90649991,0
2471,0.92144622,0
2472,0.89902828,0
2473,0.90649991,0
2474,0.92892171,0
2475,0.90649991,0
2476,0.93265953,0
2477,0.91023578,0
2478,0.92892171,0
2479,0.92144622,0
2480,0.91397192,0
2481,0.92518334,0
2482,0.93265953,0
2483,0.92892171,0
2484,0.95509481,0
2485,0.97379999,0
2486,0.95509481,0
2487,0.98128352,0
2488,0.9887694,0
2489,0.9700577,0
2490,0.97379999,0
2491,0.9700577,0
2492,0.98128352,0
2493,0.96631678,0
2494,0.98128352,0
2495,0.96257607,0
2496,0.9700577,0
2497,0.95509481,0
2498,0.95883482,0
2499,0.98128352,0
2500,0.95883482,0
2501,0.96257607,0
2502,0.96631678,0
2503,0.97754162,0
2504,0.95883482,0
2505,0.94387573,0
2506,0.95135508,0
2507,0.96631678,0
2508,0.95135508,0
2509,0.96257607,0
2510,0.95135508,0
2511,0.95509481,0
2512,0.91770937,0
2513,0.91770937,0
2514,0.91023578,0
2515,0.92144622,0
2516,0.90649991,0
2517,0.92518334,0
2518,0.92144622,0
2519,0.89529333,0
2520,0.90276344,0
2521,0.89155784,0
2522,0.91770937,0
2523,0.8878236,0
2524,0.90649991,0
2525,0.89155784,0
2526,0.89529333,0
2527,0.87288887,0
2528,0.80574469,0
2529,0.47528076,0
2530,0.29442516,0
2531,0.096005765,0
2532,-0.03940792,0
2533,-0.19258901,0
2534,-0.28713176,0
2535,-0.41405916,0
2536,-0.50809304,0
2537,-0.59109636,0
2538,-0.65953636,0
2539,-0.72067411,0
2540,-0.78530715,0
2541,-0.83550538,0
2542,-0.87490281,0
2543,-0.9178376,0
2544,-0.94643499,0
2545,-0.96072607,0
2546,-1.0,0
2547,-0.87490281,0
2548,-0.54420245,0
2549,-0.25806486,0
2550,-0.017478734,0
2551,0.20979866,0
2552,0.28337733,0
2553,0.41983479,0
2554,0.50118037,0
2555,0.61606757,0
2556,0.67548371,0
2557,0.69035093,0
2558,0.75731617,0
2559,0.79083774,0
2560,0.82811452,0
2561,0.82065632,0
2562,0.82811452,0
2563,0.83930376,0
2564,0.865423,0
2565,0.88408963,0
2566,0.87662186,0
2567,0.86915577,0
2568,0.87662186,0
2569,0.88408963,0
2570,0.8878236,0
2571,0.89529333,0
2572,0.91770937,0
2573,0.89155784,0
2574,0.90276344,0
2575,0.90649991,0
2576,0.91397192,0
2577,0.92518334,0
2578,0.92892171,0
2579,0.94387573,0
2580,0.96257607,0
2581,0.94387573,0
2582,0.97379999,0
2583,0.95135508,0
2584,0.96257607,0
2585,0.98502673,0
2586,0.9700577,0
2587,0.96631678,0
2588,0.9887694,0
2589,0.97379999,0
2590,0.9700577,0
2591,0.98128352,0
2592,0.96631678,0
